(i-1)pos(i-1)word=a+新 (i-2)pos(i-2)word=ude1+的 (i+1)word=这个 (i)pos(i)word=n+漏洞 (i-1)tag(i-1)word=O+新 (i+2)pos=gi (i-2)word=的 (i+2)word=恶意软件 (i)(i-1)pos=n+a (i+1)pos(i+1)word=rz+这个 (i)pos=n (i-1)tag=O (i+1)pos=rz (i+1)(i+2)pos=rz+gi (i-1)pos=a (i+1)(i)pos=rz+n (i-1)(i-2)tag=O+O (i-2)tag=O (i)word=漏洞 (i-2)pos=ude1 (i-1)(i-2)pos=a+ude1 (i-1)word=新 O
(i+2)word=命名为 FRONT_VIRUS=true (i+1)word=恶意软件 (i-2)pos(i-2)word=a+新 (i)pos=rz (i+2)pos=v (i-1)pos=n (i-1)(i-2)pos=n+a (i+1)(i)pos=gi+rz (i-1)word=漏洞 (i)word=这个 (i+1)pos=gi (i-1)tag=O NEXT_VIRUS=true (i)(i-1)pos=rz+n (i+1)pos(i+1)word=gi+恶意软件 (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)tag(i-1)word=O+漏洞 (i-2)pos=a (i-1)pos(i-1)word=n+漏洞 (i-2)word=新 (i)pos(i)word=rz+这个 (i+1)(i+2)pos=gi+v O
(i-1)pos(i-1)word=rz+这个 (i-2)word=漏洞 (i+2)pos=w (i+1)(i+2)pos=v+w (i)word=恶意软件 (i+1)word=命名为 (i-2)pos(i-2)word=n+漏洞 (i-2)pos=n (i-1)(i-2)pos=rz+n (i)pos=gi (i+1)pos=v (i+1)(i)pos=v+gi (i-1)tag=O (i)(i-1)pos=gi+rz (i)pos(i)word=gi+恶意软件 (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)word=这个 (i-1)tag(i-1)word=O+这个 (i-1)pos=rz (i+1)pos(i+1)word=v+命名为 (i+2)word=“ O
(i-1)tag(i-1)word=O+恶意软件 (i)word=命名为 (i+1)pos(i+1)word=w+“ FRONT_VIRUS=true (i+2)word=Fauxpersky (i-1)pos=gi (i-1)pos(i-1)word=gi+恶意软件 (i+1)(i)pos=w+v (i+1)pos=w (i-1)(i-2)pos=gi+rz (i-1)tag=O (i+2)pos=nx (i)pos(i)word=v+命名为 (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)word=恶意软件 (i)pos=v (i+1)(i+2)pos=w+nx (i-2)pos(i-2)word=rz+这个 (i-2)pos=rz (i-2)word=这个 (i+1)word=“ (i)(i-1)pos=v+gi O
(i-1)word=命名为 (i-1)(i-2)pos=v+gi (i-2)pos=gi (i+1)(i)pos=nx+w (i+2)pos=w (i-1)tag(i-1)word=O+命名为 (i-2)word=恶意软件 (i)pos(i)word=w+“ (i)(i-1)pos=w+v (i-1)pos=v (i-1)tag=O (i+1)(i+2)pos=nx+w (i)pos=w (i+1)pos(i+1)word=nx+Fauxpersky (i-1)(i-2)tag=O+O (i+1)pos=nx (i-2)tag=O (i-1)pos(i-1)word=v+命名为 (i-2)pos(i-2)word=gi+恶意软件 (i+2)word=” (i+1)word=Fauxpersky (i)word=“ O
(i-2)pos(i-2)word=v+命名为 (i+1)pos(i+1)word=w+” (i-1)(i-2)pos=w+v (i+1)(i)pos=w+nx (i-2)pos=v (i)pos=nx (i+2)pos=w (i+1)pos=w (i+1)(i+2)pos=w+w (i-1)pos=w (i-1)pos(i-1)word=w+“ (i+2)word=， (i-1)tag=O (i-1)word=“ (i-1)(i-2)tag=O+O (i-2)tag=O (i-2)word=命名为 (i)word=Fauxpersky (i+1)word=” (i)(i-1)pos=nx+w (i-1)tag(i-1)word=O+“ (i)pos(i)word=nx+Fauxpersky S-nthreat
(i-1)word=Fauxpersky (i)(i-1)pos=w+nx (i+1)(i)pos=w+w (i-1)tag=S-nthreat (i-1)pos(i-1)word=nx+Fauxpersky (i-1)(i-2)pos=nx+w (i-2)pos(i-2)word=w+“ (i-2)pos=w (i-1)tag(i-1)word=S-nthreat+Fauxpersky (i+1)pos=w (i+1)word=， (i)pos(i)word=w+” (i+2)word=因为 (i-2)word=“ (i+2)pos=c (i)pos=w (i+1)(i+2)pos=w+c (i-2)tag=O (i-1)(i-2)tag=S-nthreat+O (i-1)pos=nx (i)word=” (i+1)pos(i+1)word=w+， O
(i)pos(i)word=w+， (i-1)(i-2)tag=O+S-nthreat (i+1)pos(i+1)word=c+因为 (i-2)tag=S-nthreat (i-2)word=Fauxpersky (i-1)pos=w (i)(i-1)pos=w+w (i)word=， (i+2)pos=n (i-1)pos(i-1)word=w+” (i+1)(i+2)pos=c+n (i-1)tag=O (i-1)word=” (i)pos=w (i+1)(i)pos=c+w (i+1)word=因为 (i-2)pos(i-2)word=nx+Fauxpersky (i-1)(i-2)pos=w+nx (i-1)tag(i-1)word=O+” (i+2)word=说法 (i-2)pos=nx (i+1)pos=c O
(i)pos=c (i-1)(i-2)pos=w+w (i-1)word=， (i-1)tag(i-1)word=O+， (i+1)(i+2)pos=n+w (i+1)(i)pos=n+c (i)pos(i)word=c+因为 (i-2)pos=w (i+1)pos=n (i+2)pos=w (i-2)pos(i-2)word=w+” (i-1)pos=w (i+1)pos(i+1)word=n+说法 (i+2)word=， (i)word=因为 (i-1)tag=O (i-2)word=” (i-1)(i-2)tag=O+O (i+1)word=说法 (i-2)tag=O (i)(i-1)pos=c+w (i-1)pos(i-1)word=w+， O
(i+2)word=Fauxpersky (i-2)pos=w (i-1)pos(i-1)word=c+因为 (i+1)pos=w (i+1)word=， (i)pos=n (i-1)tag=O (i-1)pos=c (i+2)pos=nx (i)pos(i)word=n+说法 (i)(i-1)pos=n+c (i-1)(i-2)tag=O+O (i-2)pos(i-2)word=w+， (i-2)tag=O (i+1)(i+2)pos=w+nx (i-1)word=因为 (i-2)word=， (i-1)(i-2)pos=c+w (i)word=说法 (i+1)pos(i+1)word=w+， (i-1)tag(i-1)word=O+因为 (i+1)(i)pos=w+n O
(i+2)word=建立 (i)pos(i)word=w+， (i+1)(i)pos=nx+w (i-1)(i-2)pos=n+c (i+2)pos=v (i)(i-1)pos=w+n (i-1)word=说法 (i-1)pos=n (i-1)tag(i-1)word=O+说法 (i-1)pos(i-1)word=n+说法 (i)word=， (i-1)tag=O (i+1)(i+2)pos=nx+v (i)pos=w (i+1)pos(i+1)word=nx+Fauxpersky (i-1)(i-2)tag=O+O (i+1)pos=nx (i-2)tag=O (i-2)pos(i-2)word=c+因为 (i-2)pos=c (i+1)word=Fauxpersky (i-2)word=因为 O
(i+2)word=在 (i+1)(i+2)pos=v+p (i-1)word=， (i-1)tag(i-1)word=O+， (i+1)pos(i+1)word=v+建立 (i)pos=nx (i+1)(i)pos=v+nx (i-1)(i-2)pos=w+n (i-2)word=说法 (i-1)pos=w (i+2)pos=p (i-2)pos=n (i+1)pos=v (i-1)tag=O (i-1)(i-2)tag=O+O (i-2)tag=O (i)word=Fauxpersky (i)(i-1)pos=nx+w (i+1)word=建立 (i-2)pos(i-2)word=n+说法 (i)pos(i)word=nx+Fauxpersky (i-1)pos(i-1)word=w+， S-nthreat
(i-1)word=Fauxpersky (i+1)pos=p (i-1)tag=S-nthreat (i+1)word=在 (i-1)pos(i-1)word=nx+Fauxpersky (i+2)word=对于 (i-1)(i-2)pos=nx+w (i)(i-1)pos=v+nx (i-2)pos=w (i-1)tag(i-1)word=S-nthreat+Fauxpersky (i+2)pos=p (i+1)pos(i+1)word=p+在 (i-2)pos(i-2)word=w+， (i-2)tag=O (i-1)(i-2)tag=S-nthreat+O (i)word=建立 (i)pos=v (i)pos(i)word=v+建立 (i+1)(i)pos=p+v (i-1)pos=nx (i-2)word=， (i+1)(i+2)pos=p+p O
(i+1)(i+2)pos=p+nx (i+1)pos=p (i+2)word=Fauxpersky (i)(i-1)pos=p+v (i-1)(i-2)tag=O+S-nthreat (i-2)tag=S-nthreat (i-2)word=Fauxpersky (i)pos=p (i-1)pos=v (i-1)tag=O (i+2)pos=nx (i-1)word=建立 (i+1)(i)pos=p+p (i)word=在 (i-1)pos(i-1)word=v+建立 (i)pos(i)word=p+在 (i-1)tag(i-1)word=O+建立 (i+1)word=对于 (i-2)pos(i-2)word=nx+Fauxpersky (i-1)(i-2)pos=v+nx (i-2)pos=nx (i+1)pos(i+1)word=p+对于 O
(i-1)tag(i-1)word=O+在 (i)(i-1)pos=p+p (i+2)word=的 (i-1)pos=p (i-2)pos(i-2)word=v+建立 (i)pos(i)word=p+对于 (i-2)pos=v (i-1)word=在 (i-1)(i-2)pos=p+v (i)word=对于 (i-1)pos(i-1)word=p+在 (i)pos=p (i-1)tag=O (i+2)pos=ude1 (i+1)pos(i+1)word=nx+Fauxpersky (i-1)(i-2)tag=O+O (i+1)pos=nx (i-2)tag=O (i-2)word=建立 (i+1)(i)pos=nx+p (i+1)(i+2)pos=nx+ude1 (i+1)word=Fauxpersky O
(i-1)pos(i-1)word=p+对于 (i+1)(i+2)pos=ude1+gi (i+2)word=开发者 (i+1)pos(i+1)word=ude1+的 (i-1)pos=p (i+1)word=的 (i-2)word=在 (i)pos=nx (i-2)pos=p (i+2)pos=gi (i-2)pos(i-2)word=p+在 (i+1)pos=ude1 (i-1)tag=O (i-1)tag(i-1)word=O+对于 (i)(i-1)pos=nx+p (i-1)word=对于 (i-1)(i-2)tag=O+O (i-1)(i-2)pos=p+p (i-2)tag=O (i)word=Fauxpersky (i)pos(i)word=nx+Fauxpersky (i+1)(i)pos=ude1+nx S-nthreat
(i-1)word=Fauxpersky (i+1)(i)pos=gi+ude1 (i-1)tag=S-nthreat (i-1)pos(i-1)word=nx+Fauxpersky (i+2)word=来说 (i+1)pos(i+1)word=gi+开发者 (i)pos(i)word=ude1+的 (i-1)tag(i-1)word=S-nthreat+Fauxpersky (i-2)pos=p (i+1)(i+2)pos=gi+uls (i-1)(i-2)pos=nx+p (i+1)pos=gi (i-2)pos(i-2)word=p+对于 (i-2)word=对于 (i)(i-1)pos=ude1+nx (i)pos=ude1 (i-2)tag=O (i-1)(i-2)tag=S-nthreat+O (i)word=的 (i+2)pos=uls (i+1)word=开发者 (i-1)pos=nx O
(i)pos(i)word=gi+开发者 (i-1)tag(i-1)word=O+的 (i-1)(i-2)tag=O+S-nthreat (i+2)pos=w (i-1)pos(i-1)word=ude1+的 (i-2)tag=S-nthreat (i-2)word=Fauxpersky (i-1)(i-2)pos=ude1+nx (i-1)word=的 (i)word=开发者 (i+2)word=， (i)pos=gi (i-1)tag=O (i+1)(i+2)pos=uls+w (i+1)(i)pos=uls+gi (i+1)pos=uls (i-2)pos(i-2)word=nx+Fauxpersky (i+1)pos(i+1)word=uls+来说 (i)(i-1)pos=gi+ude1 (i-2)pos=nx (i-1)pos=ude1 (i+1)word=来说 O
(i-2)pos(i-2)word=ude1+的 (i-1)pos=gi (i-1)word=开发者 (i-1)(i-2)pos=gi+ude1 (i+1)pos=w (i)(i-1)pos=uls+gi (i-2)word=的 (i+1)word=， (i+2)word=再 (i+1)(i)pos=w+uls (i-1)tag=O (i+2)pos=d (i-1)(i-2)tag=O+O (i)word=来说 (i-2)tag=O (i-1)pos(i-1)word=gi+开发者 (i-1)tag(i-1)word=O+开发者 (i-2)pos=ude1 (i)pos=uls (i)pos(i)word=uls+来说 (i+1)(i+2)pos=w+d (i+1)pos(i+1)word=w+， O
(i)pos(i)word=w+， (i-1)pos(i-1)word=uls+来说 (i-2)pos(i-2)word=gi+开发者 (i-2)pos=gi (i+1)pos(i+1)word=d+再 (i+2)pos=v (i)(i-1)pos=w+uls (i+1)word=再 (i-1)word=来说 (i+2)word=追溯 (i)word=， (i-2)word=开发者 (i-1)tag=O (i-1)(i-2)pos=uls+gi (i)pos=w (i+1)(i)pos=d+w (i-1)(i-2)tag=O+O (i-1)tag(i-1)word=O+来说 (i+1)(i+2)pos=d+v (i-2)tag=O (i-1)pos=uls (i+1)pos=d O
(i)pos=d (i-1)word=， (i-1)tag(i-1)word=O+， (i-2)pos(i-2)word=uls+来说 (i+2)pos=v (i+1)word=追溯 (i-1)(i-2)pos=w+uls (i-2)word=来说 (i+2)word=到 (i-2)pos=uls (i+1)(i+2)pos=v+v (i)word=再 (i-1)pos=w (i+1)pos=v (i-1)tag=O (i)pos(i)word=d+再 (i+1)(i)pos=v+d (i-1)(i-2)tag=O+O (i-2)tag=O (i)(i-1)pos=d+w (i+1)pos(i+1)word=v+追溯 (i-1)pos(i-1)word=w+， O
(i-1)word=再 (i-1)pos(i-1)word=d+再 (i+1)(i)pos=v+v (i-2)pos=w (i+1)word=到 (i+2)word=WannaCry (i-1)tag(i-1)word=O+再 (i)word=追溯 (i+1)pos=v (i-1)tag=O (i+2)pos=nx (i-1)pos=d (i-1)(i-2)pos=d+w (i)pos(i)word=v+追溯 (i-1)(i-2)tag=O+O (i-2)pos(i-2)word=w+， (i-2)tag=O (i)pos=v (i+1)(i+2)pos=v+nx (i)(i-1)pos=v+d (i-2)word=， (i+1)pos(i+1)word=v+到 O
(i-2)word=再 (i+1)(i)pos=nx+v (i+2)word=勒索 (i)pos(i)word=v+到 (i-2)pos(i-2)word=d+再 (i+2)pos=v (i)word=到 (i-1)pos=v (i)(i-1)pos=v+v (i-1)tag=O (i+1)word=WannaCry (i+1)(i+2)pos=nx+v (i-2)pos=d (i-1)(i-2)tag=O+O (i-1)word=追溯 (i+1)pos=nx (i-2)tag=O (i)pos=v (i-1)tag(i-1)word=O+追溯 (i-1)(i-2)pos=v+d (i-1)pos(i-1)word=v+追溯 (i+1)pos(i+1)word=nx+WannaCry O
(i+1)pos(i+1)word=v+勒索 (i-1)(i-2)pos=v+v (i+1)(i+2)pos=v+n (i-2)pos=v (i)pos=nx (i+1)(i)pos=v+nx (i-1)tag(i-1)word=O+到 (i+2)pos=n (i-1)pos=v (i-2)pos(i-2)word=v+追溯 (i+1)pos=v (i-1)tag=O (i)pos(i)word=nx+WannaCry (i+2)word=软件 (i-1)(i-2)tag=O+O (i-2)tag=O (i)word=WannaCry (i-1)pos(i-1)word=v+到 (i)(i-1)pos=nx+v (i+1)word=勒索 (i-2)word=追溯 (i-1)word=到 S-nthreat
(i+1)(i+2)pos=n+v (i-1)tag=S-nthreat (i-2)pos=v (i+2)pos=v (i-1)(i-2)pos=nx+v (i)(i-1)pos=v+nx (i+1)pos=n (i+1)pos(i+1)word=n+软件 (i)word=勒索 (i-1)pos(i-1)word=nx+WannaCry (i-1)word=WannaCry (i-2)tag=O (i-1)(i-2)tag=S-nthreat+O (i)pos=v (i)pos(i)word=v+勒索 (i-1)tag(i-1)word=S-nthreat+WannaCry (i-1)pos=nx (i-2)pos(i-2)word=v+到 (i+1)word=软件 (i+1)(i)pos=n+v (i-2)word=到 (i+2)word=席卷 O
(i-2)pos(i-2)word=nx+WannaCry (i)word=软件 (i+1)(i+2)pos=v+n (i+1)word=席卷 (i-1)(i-2)tag=O+S-nthreat (i)(i-1)pos=n+v (i-2)tag=S-nthreat (i+1)pos(i+1)word=v+席卷 (i+2)word=全球 (i+2)pos=n (i-1)word=勒索 (i-1)pos=v (i)pos=n (i+1)pos=v (i-1)tag=O (i-2)word=WannaCry (i-1)tag(i-1)word=O+勒索 (i-1)pos(i-1)word=v+勒索 (i-1)(i-2)pos=v+nx (i-2)pos=nx (i)pos(i)word=n+软件 (i+1)(i)pos=v+n O
(i-1)word=软件 (i-1)tag(i-1)word=O+软件 (i-2)pos(i-2)word=v+勒索 (i-2)pos=v (i-1)pos=n (i+1)pos=n (i)(i-1)pos=v+n (i-1)(i-2)pos=n+v (i+2)pos=rzv (i-1)tag=O (i+1)word=全球 (i+2)word=这 (i)pos(i)word=v+席卷 (i-2)word=勒索 (i-1)(i-2)tag=O+O (i-1)pos(i-1)word=n+软件 (i-2)tag=O (i)pos=v (i+1)(i+2)pos=n+rzv (i+1)pos(i+1)word=n+全球 (i)word=席卷 (i+1)(i)pos=n+v O
(i-2)pos(i-2)word=n+软件 (i+1)(i+2)pos=rzv+q (i+1)pos=rzv (i)(i-1)pos=n+v (i-1)word=席卷 (i-1)(i-2)pos=v+n (i-2)word=软件 (i-1)pos(i-1)word=v+席卷 (i+2)pos=q (i-1)tag(i-1)word=O+席卷 (i-2)pos=n (i)word=全球 (i-1)pos=v (i)pos=n (i)pos(i)word=n+全球 (i-1)tag=O (i+1)(i)pos=rzv+n (i-1)(i-2)tag=O+O (i+1)pos(i+1)word=rzv+这 (i-2)tag=O (i+2)word=款 (i+1)word=这 O
(i)word=这 (i-2)pos(i-2)word=v+席卷 (i+1)pos=q (i+1)(i)pos=q+rzv (i-2)pos=v (i+1)pos(i+1)word=q+款 (i-1)pos=n (i+2)word=恶意 (i-1)(i-2)pos=n+v (i)pos=rzv (i+2)pos=n (i)(i-1)pos=rzv+n (i-2)word=席卷 (i-1)tag=O (i-1)(i-2)tag=O+O (i-2)tag=O (i)pos(i)word=rzv+这 (i+1)word=款 (i-1)word=全球 (i-1)pos(i-1)word=n+全球 (i+1)(i+2)pos=q+n (i-1)tag(i-1)word=O+全球 O
(i+2)word=应用 (i-2)pos(i-2)word=n+全球 (i+2)pos=vn (i+1)pos=n (i)pos(i)word=q+款 (i-1)(i-2)pos=rzv+n (i-2)pos=n (i-1)tag=O (i+1)pos(i+1)word=n+恶意 (i+1)(i+2)pos=n+vn (i+1)(i)pos=n+q (i)pos=q (i-1)word=这 (i+1)word=恶意 (i-1)(i-2)tag=O+O (i-1)pos=rzv (i-2)tag=O (i-1)pos(i-1)word=rzv+这 (i)word=款 (i-1)tag(i-1)word=O+这 (i-2)word=全球 (i)(i-1)pos=q+rzv O
(i-1)pos(i-1)word=q+款 (i-2)pos(i-2)word=rzv+这 (i+1)pos=vn (i+1)(i)pos=vn+n (i-1)pos=q (i+1)pos(i+1)word=vn+应用 (i+2)word=是 (i)word=恶意 (i)pos=n (i)pos(i)word=n+恶意 (i-1)tag=O (i-1)word=款 (i-1)(i-2)tag=O+O (i-2)word=这 (i-2)tag=O (i-2)pos=rzv (i+1)(i+2)pos=vn+vshi (i-1)tag(i-1)word=O+款 (i+1)word=应用 (i)(i-1)pos=n+q (i+2)pos=vshi (i-1)(i-2)pos=q+rzv O
(i+1)(i)pos=vshi+vn (i-2)pos(i-2)word=q+款 (i+1)pos=vshi (i)(i-1)pos=vn+n (i-1)pos=n (i-2)pos=q (i+1)word=是 (i+2)pos=n (i-1)tag=O (i-2)word=款 (i)word=应用 (i)pos=vn (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)(i-2)pos=n+q (i-1)word=恶意 (i+2)word=病毒 (i-1)pos(i-1)word=n+恶意 (i+1)pos(i+1)word=vshi+是 (i+1)(i+2)pos=vshi+n (i-1)tag(i-1)word=O+恶意 (i)pos(i)word=vn+应用 O
(i+1)(i+2)pos=n+nx (i+1)(i)pos=n+vshi (i+1)pos(i+1)word=n+病毒 (i+1)pos=n (i-1)pos=vn (i-2)pos(i-2)word=n+恶意 (i)(i-1)pos=vshi+vn (i)word=是 (i+2)word=Twitoor.A (i-1)pos(i-1)word=vn+应用 (i-2)pos=n (i)pos(i)word=vshi+是 (i-1)tag=O (i-1)tag(i-1)word=O+应用 (i+2)pos=nx (i-1)word=应用 (i-1)(i-2)tag=O+O (i-2)tag=O (i)pos=vshi (i-1)(i-2)pos=vn+n (i-2)word=恶意 (i+1)word=病毒 O
(i-1)(i-2)pos=vshi+vn (i+2)word=的 (i)pos(i)word=n+病毒 (i-1)pos(i-1)word=vshi+是 (i-1)tag(i-1)word=O+是 (i-2)pos=vn (i)pos=n (i-1)tag=O (i+1)word=Twitoor.A (i+2)pos=ude1 (i-2)word=应用 (i-1)(i-2)tag=O+O (i)word=病毒 (i+1)pos=nx (i-2)tag=O (i)(i-1)pos=n+vshi (i+1)(i+2)pos=nx+ude1 (i+1)(i)pos=nx+n (i+1)pos(i+1)word=nx+Twitoor.A (i-1)word=是 (i-1)pos=vshi (i-2)pos(i-2)word=vn+应用 O
(i-2)word=是 (i)word=Twitoor.A (i-2)pos(i-2)word=vshi+是 (i+1)pos(i+1)word=ude1+的 (i-1)(i-2)pos=n+vshi (i)pos(i)word=nx+Twitoor.A (i-1)tag(i-1)word=O+病毒 (i+1)word=的 (i+2)word=变种 (i-1)pos=n (i)pos=nx (i-1)word=病毒 (i+1)pos=ude1 (i+2)pos=n (i+1)(i+2)pos=ude1+n (i-1)tag=O (i)(i-1)pos=nx+n (i-2)pos=vshi (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)pos(i-1)word=n+病毒 (i+1)(i)pos=ude1+nx S-nthreat
(i-1)tag=S-nthreat (i-1)word=Twitoor.A (i+1)(i+2)pos=n+w (i-2)word=病毒 (i)pos(i)word=ude1+的 (i+1)pos=n (i+2)pos=w (i-2)pos(i-2)word=n+病毒 (i+1)(i)pos=n+ude1 (i-1)tag(i-1)word=S-nthreat+Twitoor.A (i+2)word=， (i-2)pos=n (i-1)(i-2)pos=nx+n (i+1)pos(i+1)word=n+变种 (i)(i-1)pos=ude1+nx (i)pos=ude1 (i-2)tag=O (i-1)(i-2)tag=S-nthreat+O (i)word=的 (i+1)word=变种 (i-1)pos=nx (i-1)pos(i-1)word=nx+Twitoor.A O
(i-1)tag(i-1)word=O+的 (i)(i-1)pos=n+ude1 (i-1)(i-2)tag=O+S-nthreat (i+2)word=Twitoor (i-1)pos(i-1)word=ude1+的 (i+1)pos=w (i-2)tag=S-nthreat (i)pos(i)word=n+变种 (i-1)(i-2)pos=ude1+nx (i)word=变种 (i-1)word=的 (i+1)word=， (i)pos=n (i-1)tag=O (i+2)pos=nx (i-2)pos(i-2)word=nx+Twitoor.A (i+1)(i+2)pos=w+nx (i-2)word=Twitoor.A (i-2)pos=nx (i-1)pos=ude1 (i+1)pos(i+1)word=w+， (i+1)(i)pos=w+n O
(i)pos(i)word=w+， (i-2)pos(i-2)word=ude1+的 (i+1)(i)pos=nx+w (i+1)(i+2)pos=nx+d (i-1)(i-2)pos=n+ude1 (i)(i-1)pos=w+n (i-1)pos=n (i+1)pos(i+1)word=nx+Twitoor (i-2)word=的 (i+1)word=Twitoor (i+2)word=实际上 (i)word=， (i-1)tag=O (i+2)pos=d (i-1)tag(i-1)word=O+变种 (i-1)word=变种 (i)pos=w (i-1)(i-2)tag=O+O (i+1)pos=nx (i-2)tag=O (i-2)pos=ude1 (i-1)pos(i-1)word=n+变种 O
(i+1)word=实际上 (i+1)(i+2)pos=d+vshi (i+1)(i)pos=d+nx (i-1)word=， (i-1)tag(i-1)word=O+， (i)pos=nx (i-1)(i-2)pos=w+n (i+2)word=是 (i-1)pos=w (i-2)pos(i-2)word=n+变种 (i-2)pos=n (i-1)tag=O (i)pos(i)word=nx+Twitoor (i-2)word=变种 (i)word=Twitoor (i-1)(i-2)tag=O+O (i-2)tag=O (i+1)pos(i+1)word=d+实际上 (i)(i-1)pos=nx+w (i+1)pos=d (i+2)pos=vshi (i-1)pos(i-1)word=w+， S-nthreat
(i)pos=d (i-1)tag=S-nthreat (i+1)pos=vshi (i+1)(i)pos=vshi+d (i+1)(i+2)pos=vshi+mq (i-1)(i-2)pos=nx+w (i-1)pos(i-1)word=nx+Twitoor (i-2)pos=w (i+2)pos=mq (i+1)word=是 (i)(i-1)pos=d+nx (i-1)tag(i-1)word=S-nthreat+Twitoor (i)pos(i)word=d+实际上 (i-2)pos(i-2)word=w+， (i-2)tag=O (i-1)(i-2)tag=S-nthreat+O (i)word=实际上 (i+1)pos(i+1)word=vshi+是 (i-1)word=Twitoor (i-1)pos=nx (i-2)word=， (i+2)word=一个 O
(i+1)pos(i+1)word=mq+一个 (i-1)(i-2)tag=O+S-nthreat (i-1)tag(i-1)word=O+实际上 (i+1)word=一个 (i-2)tag=S-nthreat (i-1)word=实际上 (i)word=是 (i+1)pos=mq (i-1)(i-2)pos=d+nx (i)pos(i)word=vshi+是 (i-1)tag=O (i-1)pos=d (i+2)word=木马 (i+2)pos=nvuldescribe (i)(i-1)pos=vshi+d (i)pos=vshi (i+1)(i)pos=mq+vshi (i-2)word=Twitoor (i+1)(i+2)pos=mq+nvuldescribe (i-1)pos(i-1)word=d+实际上 (i-2)pos(i-2)word=nx+Twitoor (i-2)pos=nx O
(i+1)pos(i+1)word=nvuldescribe+木马 (i-2)pos(i-2)word=d+实际上 (i+1)pos=nvuldescribe (i-1)(i-2)pos=vshi+d (i+1)(i)pos=nvuldescribe+mq (i-1)pos(i-1)word=vshi+是 (i+1)(i+2)pos=nvuldescribe+n (i-1)tag(i-1)word=O+是 (i)pos=mq (i+1)word=木马 (i+2)word=后门 (i+2)pos=n (i-1)tag=O NEXT_VIRUS=true (i)(i-1)pos=mq+vshi (i-2)pos=d (i-2)word=实际上 (i)pos(i)word=mq+一个 (i-1)(i-2)tag=O+O (i-2)tag=O (i)word=一个 (i-1)word=是 (i-1)pos=vshi O
(i-2)word=是 (i-2)pos(i-2)word=vshi+是 (i)word=木马 (i+1)(i+2)pos=n+w (i+1)pos=n (i+2)pos=w (i-1)tag(i-1)word=O+一个 (i)pos=nvuldescribe (i+2)word=， (i)(i-1)pos=nvuldescribe+mq (i+1)(i)pos=n+nvuldescribe (i-1)tag=O (i)pos(i)word=nvuldescribe+木马 (i-2)pos=vshi (i-1)(i-2)tag=O+O (i-1)word=一个 (i+1)word=后门 (i-2)tag=O (i-1)pos(i-1)word=mq+一个 (i-1)(i-2)pos=mq+vshi (i-1)pos=mq (i+1)pos(i+1)word=n+后门 O
(i+1)(i+2)pos=w+n (i-1)word=木马 FRONT_VIRUS=true (i-1)tag(i-1)word=O+木马 (i-2)pos(i-2)word=mq+一个 (i+1)pos=w (i-2)word=一个 (i+1)word=， (i+2)pos=n (i)word=后门 (i)pos=n (i)pos(i)word=n+后门 (i-1)tag=O (i-1)pos(i-1)word=nvuldescribe+木马 (i)(i-1)pos=n+nvuldescribe (i+2)word=人员 (i-1)(i-2)tag=O+O (i-1)(i-2)pos=nvuldescribe+mq (i-2)tag=O (i-2)pos=mq (i+1)pos(i+1)word=w+， (i-1)pos=nvuldescribe (i+1)(i)pos=w+n O
(i+2)word=在 (i)pos(i)word=w+， (i-2)word=木马 (i)(i-1)pos=w+n (i-1)pos=n (i+1)pos=n (i+2)pos=p (i-2)pos(i-2)word=nvuldescribe+木马 (i-2)pos=nvuldescribe (i)word=， (i-1)tag=O (i+1)word=人员 (i)pos=w (i-1)(i-2)tag=O+O (i-2)tag=O (i-1)pos(i-1)word=n+后门 (i+1)pos(i+1)word=n+人员 (i-1)word=后门 (i+1)(i+2)pos=n+p (i-1)(i-2)pos=n+nvuldescribe (i-1)tag(i-1)word=O+后门 (i+1)(i)pos=n+w O
(i)word=人员 (i+1)pos=p (i-1)word=， (i+1)word=在 (i-1)tag(i-1)word=O+， (i-2)pos(i-2)word=n+后门 (i)(i-1)pos=n+w (i-1)(i-2)pos=w+n (i-1)pos=w (i+2)pos=p (i+1)pos(i+1)word=p+在 (i-2)pos=n (i)pos=n (i-1)tag=O (i+1)(i)pos=p+n (i+2)word=对 (i)pos(i)word=n+人员 (i-1)(i-2)tag=O+O (i-2)tag=O (i+1)(i+2)pos=p+p (i-2)word=后门 (i-1)pos(i-1)word=w+， O
(i+1)pos=p (i-1)word=人员 (i-1)pos=n (i-2)pos=w (i+2)pos=m (i-1)(i-2)pos=n+w (i)pos=p (i-1)tag=O (i+1)(i)pos=p+p (i)word=在 (i-1)(i-2)tag=O+O (i-2)pos(i-2)word=w+， (i)pos(i)word=p+在 (i-2)tag=O (i-1)pos(i-1)word=n+人员 (i+2)word=一 (i+1)(i+2)pos=p+m (i-1)tag(i-1)word=O+人员 (i-2)word=， (i+1)pos(i+1)word=p+对 (i+1)word=对 (i)(i-1)pos=p+n O
